Noise_Type,Resolution,NL,NF1,NF2,PSNR
gaussian,64,0.05,0.049065098109810995,NA,27.677037075764453
speckle,64,0.05,0.13193274257425733,NA,27.677037075764453
uniform,64,0.05,0.07045662646264635,NA,27.677037075764453
exponential,64,0.05,0.028588245724572536,NA,27.677037075764453
rayleigh,64,0.05,0.028855804680468104,NA,27.677037075764453
erlang,64,0.05,0.01662532043204308,NA,27.677037075764453
brownian,64,0.05,0.06017858595859586,NA,27.677037075764453
stripe,64,0.05,0.04361650675067507,NA,27.677037075764453
multiplicative,64,0.05,0.13191665706570674,NA,27.677037075764453
gaussian,64,0.09,0.08785235463546362,NA,22.58963542061084
speckle,64,0.09,0.23731999909991003,NA,22.58963542061084
uniform,64,0.09,0.126453778577858,NA,22.58963542061084
exponential,64,0.09,0.05112414311431155,NA,22.58963542061084
rayleigh,64,0.09,0.05176246804680462,NA,22.58963542061084
erlang,64,0.09,0.02983911881188109,NA,22.58963542061084
brownian,64,0.09,0.10512199639963994,NA,22.58963542061084
stripe,64,0.09,0.07642944554455451,NA,22.58963542061084
multiplicative,64,0.09,0.2372948217821785,NA,22.58963542061084
gaussian,64,0.15,0.14388817191719175,NA,18.283805173465982
speckle,64,0.15,0.39435102970297015,NA,18.283805173465982
uniform,64,0.15,0.207582889288929,NA,18.283805173465982
exponential,64,0.15,0.08396445724572452,NA,18.283805173465982
rayleigh,64,0.15,0.08489182178217825,NA,18.283805173465982
erlang,64,0.15,0.04891063726372636,NA,18.283805173465982
brownian,64,0.15,0.1698208091809182,NA,18.283805173465982
stripe,64,0.15,0.12277759045904596,NA,18.283805173465982
multiplicative,64,0.15,0.394288186318632,NA,18.283805173465982
gaussian,64,0.2,0.193254098109811,NA,15.75833025499622
speckle,64,0.2,0.558935455445545,NA,15.75833025499622
uniform,64,0.2,0.2775359684968501,NA,15.75833025499622
exponential,64,0.2,0.11310850135013485,NA,15.75833025499622
rayleigh,64,0.2,0.11350274617461732,NA,15.75833025499622
erlang,64,0.2,0.06549219891989187,NA,15.75833025499622
brownian,64,0.2,0.22546358055805552,NA,15.75833025499622
stripe,64,0.2,0.16273409360936092,NA,15.75833025499622
multiplicative,64,0.2,0.5591637497749778,NA,15.75833025499622
gaussian,128,0.05,0.0491214473447345,NA,27.980160687782735
speckle,128,0.05,0.14294612061206124,NA,27.980160687782735
uniform,128,0.05,0.06835861656165629,NA,27.980160687782735
exponential,128,0.05,0.027867395139513872,NA,27.980160687782735
rayleigh,128,0.05,0.02796190999099906,NA,27.980160687782735
erlang,128,0.05,0.016164538253825488,NA,27.980160687782735
brownian,128,0.05,0.0584915058505851,NA,27.980160687782735
stripe,128,0.05,0.044750585058505876,NA,27.980160687782735
multiplicative,128,0.05,0.14292334113411342,NA,27.980160687782735
gaussian,128,0.09,0.08868240684068401,NA,22.834742190795886
speckle,128,0.09,0.2599005562556254,NA,22.834742190795886
uniform,128,0.09,0.12350283708370878,NA,22.834742190795886
exponential,128,0.09,0.050275807380738086,NA,22.834742190795886
rayleigh,128,0.09,0.05050989648964896,NA,22.834742190795886
erlang,128,0.09,0.029175916291629217,NA,22.834742190795886
brownian,128,0.09,0.10257918721872197,NA,22.834742190795886
stripe,128,0.09,0.07920504500450043,NA,22.834742190795886
multiplicative,128,0.09,0.25987667776777673,NA,22.834742190795886
gaussian,128,0.15,0.14675468946894685,NA,18.453830936109718
speckle,128,0.15,0.44147008010801103,NA,18.453830936109718
uniform,128,0.15,0.20449287308730885,NA,18.453830936109718
exponential,128,0.15,0.08338727722772298,NA,18.453830936109718
rayleigh,128,0.15,0.0835971881188121,NA,18.453830936109718
erlang,128,0.15,0.048278706570656846,NA,18.453830936109718
brownian,128,0.15,0.167052802880288,NA,18.453830936109718
stripe,128,0.15,0.1293462727272728,NA,18.453830936109718
multiplicative,128,0.15,0.44144620162016207,NA,18.453830936109718
gaussian,128,0.2,0.19615988028802897,NA,15.96706807447288
speckle,128,0.2,0.6445320414041397,NA,15.96706807447288
uniform,128,0.2,0.27234344644464437,NA,15.96706807447288
exponential,128,0.2,0.11171415751575178,NA,15.96706807447288
rayleigh,128,0.2,0.11133819621962217,NA,15.96706807447288
erlang,128,0.2,0.06435232583258348,NA,15.96706807447288
brownian,128,0.2,0.2202246003600363,NA,15.96706807447288
stripe,128,0.2,0.17103401620162018,NA,15.96706807447288
multiplicative,128,0.2,0.6445281449144914,NA,15.96706807447288
